question_id,skill_id,canonical_skill_key
15715,842,690;1056
15716,842,690;1056
15717,1213,1029
15718,1214,1030
15719,1213,1029
15720,1214,1030
15721,1214,1030
15722,1214,1030
15723,1214,1030
15724,1214,1030
15725,1244,1057
15726,1217,1033
15727,1217,1033
15728,1244,1057
15729,1214,1030
15730,1244,1057
15731,88,70
15732,88,70
15733,1153,975
15734,1153,975
15735,87,69
15736,87,69
15737,1153,975
15738,1153,975
15739,90,72
15740,245,192
15741,1066,889
15742,293,228;889
15743,285,226
15744,285,226
15745,286,226;229
15746,294,229
15747,294,229
15748,436,352
15749,294,229
15750,294,229
15751,297,231
15752,297,231
15753,297,231
15754,297,231
15755,297,231
15756,297,231
15757,442,358
15758,442,358
15759,101,78;79
15760,429,347
15761,429,347
15762,429,347
15763,429,347
15764,1067,890
15765,1067,890
15766,429,347
15767,1067,890
15768,297,231
15769,297,231
15770,52,45
15771,52,45
15772,52,45
15773,52,45
15774,52,45
15775,52,45
15776,54,46
15777,1384,1193
15778,1385,1194
15779,1384,1193
15780,1384,1193
15781,1385,1194
15782,1384,1193
15783,1384,1193
15784,1385,1194
15785,1385,1194
15786,1385,1194
15787,1385,1194
15788,1092,915
15789,1092,915
15790,55,47
15791,1256,1069
15792,1256,1069
15793,1256,1069
15794,647,517
15795,647,517
15796,445,361
15797,783,645
15798,783,645
15799,783,645
15800,782,644
15801,772,634
15802,782,644
15803,1145,967
15804,1147,969
15805,1145,967
15806,645,516;967
15807,1147,969
15808,642,515
15809,1069,892
15810,1146,968
15811,646,516;969
15812,854,701
15813,854,701
15814,854,701
15815,854,701
15816,864,708
15817,862,707;709
15818,868,710
15819,868,710
15820,868,710
15821,747,609
15822,747,609
15823,747,609
15824,788,650
15825,788,650
15826,788,650
15827,641,514
15828,1335,1145
15829,1335,1145
15830,1335,1145
15831,1335,1145
15832,641,514
15833,507,413
15834,507,413
15835,507,413
15836,507,413
15837,1386,1195
15838,1386,1195
15839,1386,1195
15840,1386,1195
15841,1386,1195
15842,1386,1195
15843,1386,1195
15844,1386,1195
15845,1386,1195
15846,1386,1195
15847,1387,1196
15848,1387,1196
15849,1387,1196
15850,1388,1197
15851,1388,1197
15852,1388,1197
15853,1387,1196
15854,1387,1196
15855,1388,1197
15856,1387,1196
15857,1388,1197
15858,1388,1197
15859,1388,1197
15860,1387,1196
15861,1387,1196
15862,726,589
15863,1077,900
15864,1077,900
15865,1077,900
15866,1077,900
15867,726,589
15868,1077,900
15869,1077,900
15870,1386,1195
15871,507,413
15872,1386,1195
15873,1386,1195
15874,1386,1195
15875,507,413
15876,507,413
15877,507,413
15878,1386,1195
15879,1386,1195
15880,507,413
15881,507,413
15882,1250,1063
15883,1078,901
15884,1250,1063
15885,1137,959
15886,560,461
15887,243,190
15888,907,747
15889,907,747
15890,907,747
15891,907,747
15892,907,747
15893,907,747
15894,907,747
15895,907,747
15896,984,814
15897,984,814
15898,984,814
15899,984,814
15900,984,814
15901,985,815
15902,985,815
15903,985,815
15904,985,815
15905,985,815
15906,985,815
15907,985,815
15908,985,815
15909,985,815
15910,985,815
15911,985,815
15912,985,815
15913,985,815
15914,985,815
15915,985,815
15916,985,815
15917,985,815
15918,985,815
15919,985,815
15920,986,816
15921,986,816
15922,986,816
15923,986,816
15924,986,816
15925,986,816
15926,986,816
15927,986,816
15928,986,816
15929,986,816
15930,986,816
15931,986,816
15932,986,816
15933,986,816
15934,986,816
15935,986,816
15936,988,818
15937,988,818
15938,988,818
15939,988,818
15940,990,820
15941,990,820
15942,990,820
15943,991,821
15944,991,821
15945,1009,837
15946,1009,837
15947,1009,837
15948,1009,837
15949,1015,843
15950,1015,843
15951,1015,843
15952,1015,843
15953,1015,843
15954,1015,843
15955,1015,843
15956,1015,843
15957,1015,843
15958,1015,843
15959,1009,837
15960,1009,837
15961,1009,837
15962,1009,837
15963,1009,837
15964,1009,837
15965,1009,837
15966,1009,837
15967,1009,837
15968,1009,837
15969,1014,842
15970,1014,842
15971,1014,842
15972,1023,851
15973,1023,851
15974,1023,851
15975,1023,851
15976,1023,851
15977,1023,851
15978,1023,851
15979,1023,851
15980,1023,851
15981,1023,851
15982,1023,851
15983,1023,851
15984,1023,851
15985,1023,851
15986,370,296
15987,370,296
15988,370,296
15989,370,296
15990,370,296
15991,370,296
15992,370,296
15993,1022,850
15994,1022,850
15995,1022,850
15996,1022,850
15997,1022,850
15998,1022,850
15999,1022,850
16000,1022,850
16001,1022,850
16002,1022,850
16003,1022,850
16004,1022,850
16005,1022,850
16006,1022,850
16007,361,287
16008,361,287
16009,360,286
16010,360,286
16011,1014,842
16012,1014,842
16013,1014,842
16014,1014,842
16015,1014,842
16016,1014,842
16017,490,398
16018,222,171
16019,803,659
16020,803,659
16021,202,155
16022,203,156
16023,201,154
16024,758,620
16025,201,154
16026,201,154
16027,758,620
16028,759,621
16029,759,621
16030,758,620
16031,758,620
16032,758,620
16033,759,621
16034,759,621
16035,758,620
16036,759,621
16037,759,621
16038,773,635
16039,760,622
16040,773,635
16041,773,635
16042,773,635
16043,1388,1197
16044,1388,1197
16045,1388,1197
16046,1387,1196
16047,1388,1197
16048,1387,1196
16049,1387,1196
16050,344,272
16051,513,419
16052,512,418
16053,515,421
16054,684,552
16055,684,552
16056,684,552
16057,684,552
16058,684,552
16059,684,552
16060,684,552
16061,743,605
16062,253,200
16063,253,200
16064,253,200
16065,540,444
16066,540,444
16067,1382,1191
16068,1382,1191
16069,1382,1191
16070,1382,1191
16071,1382,1191
16072,1382,1191
16073,1382,1191
16074,777,639
16075,240,187
16076,778,640
16077,778,640
16078,771,633
16079,779,641
16080,779,641
16081,779,641
16082,779,641
16083,779,641
16084,1064,887
16085,1064,887
16086,1064,887
16087,1259,1072
16088,1259,1072
16089,1259,1072
16090,1259,1072
16091,1259,1072
16092,1259,1072
16093,1064,887
16094,1064,887
16095,1233,1047
16096,726,589
16097,1077,900
16098,744,606
16099,342,270
16100,726,589
16101,1233,1047
16102,1233,1047
16103,1077,900
16104,1077,900
16105,1233,1047
16106,1077,900
16107,1063,886
16108,953,788
16109,953,788
16110,953,788
16111,412,333
16112,1064,887
16113,1064,887
16114,1064,887
16115,1064,887
16116,1064,887
16117,770,632
16118,469,381
16119,44,37
16120,1064,887
16121,1047,872
16122,1192,1009
16123,1192,1009
16124,1192,1009
16125,409,330
16126,911,751
16127,955,790
16128,955,790
16129,955,790
16130,955,790
16131,955,790
16132,955,790
16133,955,790
16134,936,775
16135,936,775
16136,675,545
16137,675,545
16138,675,545
16139,730,593
16140,725,588
16141,724,587
16142,719,582
16143,679,548
16144,679,548
16145,1389,1198
16146,13,10
16147,728,591
16148,728,591
16149,728,591
16150,728,591
16151,728,591
16152,728,591
16153,728,591
16154,1110,932
16155,1110,932
16156,1110,932
16157,417,336
16158,1110,932
16159,1233,1047
16160,1077,900
16161,1077,900
16162,744,606
16163,1077,900
16164,687,555
16165,687,555
16166,687,555
16167,687,555
16168,687,555
16169,687,555
16170,1244,1057
16171,1217,1033
16172,1217,1033
16173,1217,1033
16174,1217,1033
16175,227,176
16176,227,176
16177,227,176
16178,229,177
16179,234,182
16180,234,182
16181,40,34
16182,40,34
16183,1058,881
16184,40,34
16185,40,34
16186,40,34
16187,686,554
16188,1128,950
16189,1128,950
16190,1128,950
16191,1128,950
16192,1128,950
16193,1128,950
16194,769,631
16195,769,631
16196,769,631
16197,769,631
16198,769,631
16199,769,631
16200,769,631
16201,769,631
16202,769,631
16203,769,631
16204,769,631
16205,769,631
16206,769,631
16207,769,631
16208,769,631
16209,919,759
16210,919,759
16211,919,759
16212,688,556
16213,1185,1003
16214,1185,1003
16215,1185,1003
16216,725,588
16217,1233,1047
16218,344,272
16219,512,418
16220,512,418
16221,513,419
16222,773,635
16223,513,419
16224,773,635
16225,773,635
16226,773,635
16227,773,635
16228,773,635
16229,773,635
16230,773,635
16231,773,635
16232,773,635
16233,773,635
16234,773,635
16235,773,635
16236,1390,1199
16237,1390,1199
16238,1390,1199
16239,1390,1199
16240,1390,1199
16241,1390,1199
16242,1390,1199
16243,1390,1199
16244,1390,1199
16245,1390,1199
16246,1390,1199
16247,1390,1199
16248,1390,1199
16249,895,735
16250,899,739
16251,899,739
16252,895,735
16253,895,735
16254,899,739
16255,895,735
16256,899,739
16257,897,737
16258,897,737
16259,897,737
16260,897,737
16261,897,737
16262,897,737
16263,897,737
16264,899,739
16265,897,737
16266,897,737
16267,899,739
16268,897,737
16269,897,737
16270,897,737
16271,898,738
16272,898,738
16273,898,738
16274,898,738
16275,898,738
16276,896,736
16277,898,738
16278,896,736
16279,896,736
16280,898,738
16281,898,738
16282,896,736
16283,1390,1199
16284,1390,1199
16285,459,374
16286,459,374
16287,887,727
16288,887,727
16289,887,727
16290,458,373
16291,458,373
16292,886,726
16293,887,727
16294,888,728
16295,886,726
16296,888,728
16297,721,584
16298,720,583
16299,725,588
16300,1185,1003
16301,1185,1003
16302,1185,1003
16303,1076,899
16304,741,603
16305,760,622
16306,1390,1199
16307,760,622
16308,1391,1200
16309,760,622
16310,1391,1200
16311,1391,1200
16312,1391,1200
16313,1391,1200
16314,1391,1200
16315,1391,1200
16316,198,151
16317,198,151
16318,1391,1200
16319,198,151
16320,219,168
16321,218,167
16322,218,167
16323,221,170
16324,221,170
16325,219,168
16326,890,730
16327,890,730
16328,890,730
16329,891,731
16330,891,731
16331,891,731
16332,891,731
16333,202,155
16334,203,156
16335,679,548
16336,735,598
16337,798,656
16338,801,658
16339,799,657
16340,801,658
16341,894,734;1201
16342,1392,1201
16343,803,659
16344,803,659
16345,804,659;732
16346,803,659
16347,804,659;732
16348,1392,1201
16349,804,659;732
16350,1392,1201
16351,1392,1201
16352,893,734
16353,893,734
16354,893,734
16355,893,734
16356,893,734
16357,804,659;732
16358,893,734
16359,893,734
16360,896,736
16361,896,736
16362,896,736
16363,896,736
16364,896,736
16365,893,734
16366,893,734
16367,893,734
16368,763,625
16369,766,628
16370,766,628
16371,766,628
16372,765,627
16373,846,694
16374,902,742
16375,847,695
16376,846,694
16377,902,742
16378,847,695
16379,900,740
16380,901,741
16381,901,741
16382,900,740
16383,901,741
16384,901,741
16385,903,743
16386,903,743
16387,903,743
16388,903,743
16389,903,743
16390,901,741
16391,903,743
16392,901,741
16393,903,743
16394,903,743
16395,903,743
16396,1393,1202
16397,1393,1202
16398,1393,1202
16399,1393,1202
16400,1393,1202
16401,1393,1202
16402,1393,1202
16403,1393,1202
16404,1393,1202
16405,1393,1202
16406,1393,1202
16407,1393,1202
16408,1393,1202
16409,1393,1202
16410,1393,1202
16411,1393,1202
16412,1394,1203
16413,1393,1202
16414,1394,1203
16415,1395,1204
16416,1395,1204
16417,1394,1203
16418,1394,1203
16419,1395,1204
16420,1394,1203
16421,1394,1203
16422,1395,1204
16423,1394,1203
16424,1396,1205
16425,1395,1204
16426,1395,1204
16427,1395,1204
16428,1396,1205
16429,1396,1205
16430,1396,1205
16431,1396,1205
16432,1396,1205
16433,1396,1205
16434,1396,1205
16435,1396,1205
16436,1396,1205
16437,1396,1205
16438,1396,1205
16439,1396,1205
16440,893,734
16441,893,734
16442,893,734
16443,893,734
16444,1238,1051
16445,776,638
16446,776,638
16447,1237,1050
16448,776,638
16449,1237,1050
16450,1272,1084
16451,1272,1084
16452,1175,994
16453,1175,994
16454,1175,994
16455,354,282
16456,354,282
16457,11,8
16458,429,347
16459,1067,890
16460,138,105
16461,1150,972
16462,1150,972
16463,435,351
16464,96,76
16465,96,76
16466,1151,973
16467,96,76
16468,1397,1206
16469,1397,1206
16470,1397,1206
16471,1397,1206
16472,1151,973
16473,104,80;973
16474,1397,1206
16475,1397,1206
16476,443,359
16477,868,710
16478,110,85
16479,110,85
16480,110,85
16481,106,82
16482,110,85
16483,106,82
16484,106,82
16485,1232,1046
16486,1232,1046
16487,1066,889
16488,1066,889
16489,296,230
16490,282,224
16491,100,78
16492,1067,890
16493,1067,890
16494,1067,890
16495,1067,890
16496,1067,890
16497,1067,890
16498,52,45
16499,197,150
16500,40,34
16501,40,34
16502,40,34
16503,1238,1051
16504,197,150
16505,489,397
16506,489,397
16507,1251,1064
16508,1249,1062
16509,1249,1062
16510,1249,1062
16511,1249,1062
16512,1249,1062
16513,1251,1064
16514,1249,1062
16515,1249,1062
16516,1251,1064
16517,1085,908
16518,1258,1071
16519,1258,1071
16520,1258,1071
16521,1258,1071
16522,1090,913
16523,1090,913
16524,1090,913
16525,1140,962
16526,1140,962
16527,1139,961
16528,1140,962
16529,247,194
16530,248,195
16531,247,194
16532,248,195
16533,248,195
16534,248,195
16535,504,410
16536,761,623
16537,339,267
16538,339,267
16539,339,267
16540,339,267
16541,883,723
16542,884,724
16543,884,724
16544,884,724
16545,884,724
16546,225,174
16547,1257,1070
16548,671,541
16549,671,541
16550,524,427;541
16551,1089,912
16552,1089,912
16553,1089,912
16554,1089,912
16555,670,540
16556,182,140
16557,1250,1063
16558,571,470
16559,565,466
16560,572,471
16561,565,466
16562,576,474
16563,579,477
16564,579,477
16565,579,477
16566,333,261
16567,552,456
16568,1027,854;855
16569,1027,854;855
16570,710,574
16571,1054,879
16572,1054,879
16573,707,571
16574,420,338
16575,420,338
16576,420,338
16577,420,338
16578,1110,932
16579,1110,932
16580,706,570;1150
16581,1348,1158
16582,1348,1158
16583,1348,1158
16584,1348,1158
16585,1348,1158
16586,1348,1158
16587,1348,1158
16588,1348,1158
16589,1348,1158
16590,1348,1158
16591,1348,1158
16592,506,412
16593,347,275
16594,1075,898
16595,1077,900
16596,924,764
16597,926,765
16598,968,802
16599,926,765
16600,968,802
16601,1217,1033
16602,1217,1033
16603,1218,1034
16604,227,176
16605,1363,1172
16606,1363,1172
16607,1363,1172
16608,1363,1172
16609,1363,1172
16610,238,185;1172
16611,1216,1032
16612,1216,1032
16613,1216,1032
16614,1216,1032
16615,1216,1032
16616,1215,1031
16617,1215,1031
16618,1215,1031
16619,1212,1028
16620,1215,1031
16621,1215,1031
16622,1215,1031
16623,1212,1028
16624,1212,1028
16625,1212,1028
16626,1212,1028
16627,417,336
16628,415,335
16629,420,338
16630,227,176
16631,1216,1032
16632,1216,1032
16633,1212,1028
16634,1215,1031
16635,1212,1028
16636,1211,1027
16637,1397,1206
16638,435,351
16639,807,661
16640,1265,1077
16641,1265,1077
16642,480,389
16643,1265,1077
16644,1265,1077
16645,1101,923
16646,1265,1077
16647,1265,1077
16648,1100,922
16649,1100,922
16650,830,680
16651,831,680;1056
16652,407,328
16653,407,328
16654,407,328
16655,404,326
16656,404,326
16657,404,326
16658,404,326
16659,408,329
16660,408,329
16661,408,329
16662,408,329
16663,408,329
16664,138,105
16665,138,105
16666,13,10
16667,406,327
16668,685,553
16669,685,553
16670,406,327
16671,406,327
16672,631,504
16673,626,501;504
16674,631,504
16675,471,383
16676,1071,894
16677,1298,1109
16678,1191,1008
16679,409,330
16680,762,624
16681,762,624
16682,762,624
16683,253,200
16684,1148,970
16685,427,345
16686,427,345
16687,427,345
16688,1148,970
16689,1133,955
16690,1133,955
16691,1133,955
16692,426,344
16693,426,344
16694,91,73
16695,132,101
16696,131,100
16697,127,96
16698,1150,972
16699,1150,972
16700,1151,973
16701,107,83
16702,107,83
16703,107,83
16704,108,84
16705,1152,974
16706,1152,974
16707,1152,974
16708,125,94
16709,120,92
16710,95,75
16711,87,69
16712,88,70
16713,1153,975
16714,1153,975
16715,1153,975
16716,90,72
16717,1154,976
16718,1092,915
16719,868,710
16720,750,612
16721,848,696
16722,848,696
16723,1155,977
16724,849,697
16725,849,697
16726,437,353
16727,282,224
16728,850,698
16729,851,699
16730,851,699
16731,852,700
16732,460,375
16733,1158,980
16734,460,375
16735,460,375
16736,854,701
16737,1160,982
16738,1160,982
16739,857,704
16740,866,709
16741,866,709
16742,859,706
16743,1164,985
16744,859,706
16745,859,706
16746,859,706
16747,1161,983
16748,1161,983
16749,1162,984
16750,1162,984
16751,861,707
16752,1161,983
16753,861,707
16754,1069,892
16755,1069,892
16756,854,701
16757,858,705
16758,858,705
16759,868,710
16760,746,608
16761,1335,1145
16762,1073,896
16763,1073,896
16764,1073,896
16765,815,667
16766,807,661
16767,807,661
16768,1238,1051
16769,1238,1051
16770,1346,1156
16771,1346,1156
16772,1346,1156
16773,1346,1156
16774,1346,1156
16775,1346,1156
16776,1346,1156
16777,1346,1156
16778,1346,1156
16779,1346,1156
16780,1346,1156
16781,704,569
16782,704,569
16783,704,569
16784,704,569
16785,1237,1050
16786,1237,1050
16787,1237,1050
16788,776,638
16789,1237,1050
16790,482,391
16791,482,391
16792,480,389
16793,1170,989
16794,1100,922
16795,1095,918
16796,1095,918
16797,1098,920
16798,1098,920
16799,1098,920
16800,1098,920
16801,1098,920
16802,1098,920
16803,1098,920
16804,1098,920
16805,1098,920
16806,243,190
16807,480,389
16808,480,389
16809,480,389
16810,351,279
16811,343,271
16812,346,274
16813,346,274
16814,1074,897
16815,1074,897
16816,1075,898
16817,1074,897
16818,1074,897
16819,342,270
16820,1075,898
16821,1077,900
16822,1075,898
16823,679,548
16824,679,548
16825,1140,962
16826,1140,962
16827,1140,962
16828,1136,958
16829,1140,962
16830,1140,962
16831,1142,964
16832,1142,964
16833,659,529
16834,659,529
16835,659,529
16836,225,174
16837,225,174
16838,225,174
16839,108,84
16840,108,84
16841,106,82
16842,106,82
16843,108,84
16844,108,84
16845,664,534
16846,121,92;93
16847,1139,961
16848,1083,906
16849,1139,961
16850,1139,961
16851,1252,1065
16852,1135,957
16853,1135,957
16854,1252,1065
16855,1252,1065
16856,1252,1065
16857,335,263
16858,335,263
16859,337,265
16860,331,259
16861,331,259
16862,334,262
16863,334,262
16864,334,262
16865,513,419
16866,180,138
16867,180,138
16868,107,83
16869,107,83
16870,639,512
16871,639,512
16872,639,512
16873,639,512
16874,904,744
16875,640,513
16876,904,744
16877,904,744
16878,906,746
16879,904,744
16880,906,746
16881,906,746
16882,904,744
16883,904,744
16884,906,746
16885,1327,1137
16886,1327,1137
16887,906,746
16888,906,746
16889,110,85
16890,1232,1046
16891,904,744
16892,1232,1046
16893,1327,1137
16894,1327,1137
16895,1327,1137
16896,1327,1137
16897,1327,1137
16898,1327,1137
16899,83,66
16900,131,100
16901,572,471
16902,68,59
16903,68,59
16904,68,59
16905,434,350
16906,434,350
16907,63,55
16908,120,92
16909,120,92
16910,132,101
16911,127,96
16912,126,95
16913,1326,1136
16914,108,84
16915,1333,1143
16916,1333,1143
16917,1333,1143
16918,1333,1143
16919,110,85
16920,110,85
16921,110,85
16922,1152,974
16923,1152,974
16924,110,85
16925,1152,974
16926,1152,974
16927,59,51
16928,132,101
16929,127,96
16930,131,100
16931,131,100
16932,1333,1143
16933,125,94
16934,120,92
16935,1333,1143
16936,1333,1143
16937,125,94
16938,108,84
16939,91,73
16940,438,354
16941,647,517
16942,1186,1004
16943,253,200
16944,253,200
16945,1133,955
16946,1134,956
16947,59,51
16948,1134,956
16949,1134,956
16950,864,708
16951,859,706
16952,864,708
16953,859,706
16954,864,708
16955,1398,1207
16956,526,429
16957,526,429
16958,526,429
16959,521,425
16960,526,429
16961,521,425
16962,521,425
16963,526,429
16964,526,429
16965,522,426
16966,1398,1207
16967,522,426
16968,1398,1207
16969,528,431
16970,522,426
16971,1398,1207
16972,1398,1207
16973,1398,1207
16974,1398,1207
16975,522,426
16976,1398,1207
16977,1398,1207
16978,1398,1207
16979,1398,1207
16980,1398,1207
16981,528,431
16982,525,428
16983,1398,1207
16984,528,431
16985,528,431
16986,138,105
16987,136,104
16988,639,512
16989,854,701
16990,864,708
16991,864,708
16992,1265,1077
16993,1265,1077
16994,1265,1077
16995,1264,1076
16996,1170,989
16997,1265,1077
16998,1101,923
16999,1265,1077
17000,1264,1076
17001,1276,1088
17002,1276,1088
17003,1276,1088
17004,1173,992
17005,1276,1088
17006,1173,992
17007,1276,1088
17008,1276,1088
17009,1276,1088
17010,828,678
17011,12,9
17012,811,664
17013,811,664
17014,685,553
17015,386,311
17016,674,544
17017,551,455
17018,1399,1208
17019,1399,1208
17020,1399,1208
17021,1399,1208
17022,1399,1208
17023,1399,1208
17024,1399,1208
17025,1399,1208
17026,1399,1208
17027,1399,1208
17028,1147,969
17029,645,516;967
17030,1147,969
17031,1147,969
17032,433,349
17033,433,349
17034,1400,1209
17035,1400,1209
17036,1400,1209
17037,1400,1209
17038,1400,1209
17039,1401,1209;1275
17040,1401,1209;1275
17041,1400,1209
